7606.09 489 508.583
7606.1 491.06 507.707
7606.11 488.07 506.725
7606.12 487.23 505.75
7606.13 487.02 504.814
7606.13 485.25 503.835
7606.14 486.79 502.983
7606.15 484.05 502.036
7606.16 483.12 501.091
7606.17 483.64 500.218
7606.17 482.25 499.32
7606.18 480.87 498.397
7606.19 482.14 497.584
7606.2 482.02 496.806
7606.21 479.44 495.938
7606.22 478.18 495.05
7606.22 478.31 494.213
7606.23 478.91 493.448
7606.24 476.95 492.623
7606.25 477.34 491.859
7606.26 474.21 490.976
7606.26 475.53 490.204
7606.27 474.45 489.416
7606.28 474.31 488.661
7606.29 474.05 487.93
7606.3 473.33 487.2
7606.3 470.72 486.376
7606.31 470.82 485.599
7606.32 471.68 484.903
7606.33 470.02 484.159
7606.34 469.42 483.422
7606.35 468.85 482.693
7606.35 466.8 481.898
7606.36 467.46 481.176
7606.37 465.96 480.416
7606.38 465.87 479.688
7606.39 466.09 479.008
7606.39 464.83 478.299
7606.4 465.35 477.652
7606.41 464.14 476.976
7606.42 463.02 476.279
7606.43 463.57 475.643
7606.44 460.76 474.899
7606.44 460.5 474.179
7606.45 459.31 473.436
7606.46 460.44 472.786
7606.47 459.12 472.103
7606.48 458.01 471.398
7606.48 457.56 470.706
7606.49 456.52 469.997
7606.5 457.44 469.369
7606.51 456 468.7
7606.52 455.57 468.044
7606.53 455.22 467.403
7606.53 454.93 466.779
7606.54 455.9 466.235
7606.55 451.78 465.512
7606.56 452.67 464.87
7606.57 453.2 464.287
7606.57 452.43 463.694
7606.58 452.53 463.136
7606.6 451.2 462.539
7606.6 451.57 461.99
7606.62 451.35 461.458
7606.63 449.53 460.862
7606.63 449.54 460.296
7606.63 448.88 459.725
7606.64 448.3 459.154
7606.65 448.04 458.598
7606.66 449.28 458.132
7606.66 448.15 457.633
7606.67 447.85 457.144
7606.68 446.63 456.618
7606.69 446.26 456.1
7606.7 446.29 455.61
7606.71 446.27 455.143
7606.71 445.66 454.669
7606.72 444.23 454.147
7606.73 444.35 453.657
7606.74 444.08 453.178
7606.75 443.76 452.707
7606.75 443.49 452.246
7606.76 444.37 451.853
7606.77 442.03 451.361
7606.78 443.41 450.964
7606.79 442.59 450.545
7606.79 441.22 450.079
7606.8 442.01 449.675
7606.81 439.39 449.161
7606.82 441.31 448.769
7606.83 441.15 448.388
7606.84 440.47 447.992
7606.85 439.84 447.584
7606.85 440.01 447.205
7606.86 439.58 446.824
7606.87 439.35 446.451
7606.88 437.36 445.996
7606.89 437.11 445.552
7606.89 438.94 445.221
7606.9 439.03 444.912
7606.91 437.47 444.539
7606.92 439.7 444.297
7606.93 438.28 443.997
7606.93 437.13 443.653
7606.95 437.31 443.336
7606.95 436.3 442.984
7606.96 436.86 442.678
7606.97 435.34 442.311
7606.97 434.52 441.922
7606.98 436.82 441.667
7606.99 435.27 441.347
7607 437.51 441.155
7607.01 435.11 440.853
7607.02 436.42 440.631
7607.02 436.23 440.411
7607.03 435 440.14
7607.04 435.25 439.896
7607.05 434.09 439.606
7607.06 434.05 439.328
7607.06 434.81 439.102
7607.07 432.88 438.791
7607.09 434.76 438.589
7607.09 433.12 438.316
7607.1 432.39 438.02
7607.11 435.57 437.897
7607.11 433.08 437.656
7607.12 435.02 437.524
7607.13 433.37 437.317
7607.14 434.16 437.159
7607.15 432.74 436.938
7607.15 432.69 436.726
7607.16 434.01 436.59
7607.17 432.32 436.376
7607.18 433.28 436.221
7607.19 433.42 436.081
7607.2 432.28 435.891
7607.2 432.2 435.707
7607.21 430.38 435.44
7607.22 433.04 435.32
7607.23 431.25 435.117
7607.24 432.45 434.984
7607.25 431.75 434.822
7607.25 432.27 434.694
7607.26 431.92 434.556
7607.27 432.61 434.458
7607.28 430.72 434.271
7607.29 432.03 434.159
7607.29 432.49 434.076
7607.3 431.76 433.96
7607.31 432.38 433.881
7607.32 431.24 433.749
7607.33 431.34 433.629
7607.34 431.29 433.512
7607.35 432.46 433.459
7607.35 431.64 433.368
7607.36 432.5 433.325
7607.38 432.68 433.292
7607.38 431.37 433.196
7607.38 432.09 433.141
7607.39 432.08 433.088
7607.4 432.38 433.053
7607.41 432.07 433.003
7607.42 431.82 432.944
7607.42 435.03 433.049
7607.43 433.19 433.056
7607.44 432.64 433.035
7607.45 433.85 433.076
7607.46 433.19 433.081
7607.46 434.85 433.17
7607.47 432.32 433.127
7607.48 432.23 433.082
7607.49 433.55 433.106
7607.5 434.19 433.16
7607.51 433.98 433.201
7607.51 435.03 433.292
7607.52 433.79 433.317
7607.53 434.38 433.37
7607.54 434.84 433.444
7607.55 435.38 433.541
7607.55 435.05 433.616
7607.57 437.12 433.791
7607.57 435.02 433.853
7607.58 435.89 433.955
7607.59 434.94 434.004
7607.6 435.42 434.075
7607.6 435.98 434.17
7607.61 436.95 434.309
7607.62 436.22 434.405
7607.63 435.89 434.479
7607.64 436.07 434.558
7607.64 439.28 434.794
7607.65 436.6 434.885
7607.66 439.11 435.096
7607.67 438.43 435.263
7607.68 438.19 435.409
7607.69 438.59 435.568
7607.69 436.22 435.601
7607.7 439.4 435.791
7607.71 437.92 435.897
7607.72 437.8 435.992
7607.73 439.93 436.189
7607.73 437.44 436.252
7607.74 442.29 436.554
7607.75 439.65 436.708
7607.76 440.74 436.91
7607.77 441.08 437.119
7607.78 441 437.313
7607.78 442.41 437.567
7607.79 443.22 437.85
7607.8 443.93 438.154
7607.81 442.18 438.355
7607.82 441.3 438.503
7607.82 444.18 438.786
7607.83 443.45 439.02
7607.84 444.03 439.27
7607.85 443.26 439.47
7607.86 444.72 439.732
7607.87 445.67 440.029
7607.88 446.77 440.366
7607.89 445.71 440.633
7607.89 446.44 440.924
7607.9 445.68 441.161
7607.91 448 441.503
7607.91 445.92 441.724
7607.92 448.28 442.052
7607.93 446.66 442.282
7607.94 447.79 442.558
7607.95 448.86 442.873
7607.96 448.43 443.151
7607.96 450.57 443.522
7607.97 451.68 443.93
7607.98 452.12 444.339
7607.99 450.73 444.659
7608 449.26 444.889
7608.01 453.12 445.3
7608.02 452.77 445.674
7608.03 453.97 446.089
7608.04 454.18 446.493
7608.04 452.5 446.794
7608.05 455.72 447.24
7608.06 455.58 447.657
7608.06 456.15 448.082
7608.07 456.31 448.493
7608.08 455.66 448.851
